index	tipo	votato	TOT	votante	voti
1	Jury	United Kingdom	283	Albania	10
1	Jury	United Kingdom	283	Austria	12
1	Jury	United Kingdom	283	Azerbaijan	12
1	Jury	United Kingdom	283	Belgium	12
1	Jury	United Kingdom	283	Bulgaria	10
1	Jury	United Kingdom	283	Cyprus	3
1	Jury	United Kingdom	283	Czech Republic	12
1	Jury	United Kingdom	283	denmark	6
1	Jury	United Kingdom	283	Estonia	4
1	Jury	United Kingdom	283	Finland	10
1	Jury	United Kingdom	283	France	12
1	Jury	United Kingdom	283	Georgia	12
1	Jury	United Kingdom	283	Germany	12
1	Jury	United Kingdom	283	Iceland	7
1	Jury	United Kingdom	283	Ireland	8
1	Jury	United Kingdom	283	Israel	10
1	Jury	United Kingdom	283	Italy	6
1	Jury	United Kingdom	283	Llatvia	8
1	Jury	United Kingdom	283	Lithuania	10
1	Jury	United Kingdom	283	Malta	8
1	Jury	United Kingdom	283	Moldova	10
1	Jury	United Kingdom	283	Montenegro	5
1	Jury	United Kingdom	283	Netherlands	4
1	Jury	United Kingdom	283	North Macedonia	8
1	Jury	United Kingdom	283	Norway	6
1	Jury	United Kingdom	283	Poland	8
1	Jury	United Kingdom	283	Portugal	10
1	Jury	United Kingdom	283	Romania	8
1	Jury	United Kingdom	283	San Marino	8
1	Jury	United Kingdom	283	Serbia	1
1	Jury	United Kingdom	283	Slovenia	2
1	Jury	United Kingdom	283	Spain	3
1	Jury	United Kingdom	283	Sweden	8
1	Jury	United Kingdom	283	Switzerland	6
1	Jury	United Kingdom	283	Ukraine	12
2	Jury	Sweden	258	Albania	8
2	Jury	Sweden	258	Armenia	5
2	Jury	Sweden	258	Australia	10
2	Jury	Sweden	258	Austria	7
2	Jury	Sweden	258	Azerbaijan	8
2	Jury	Sweden	258	Belgium	7
2	Jury	Sweden	258	Croatia	5
2	Jury	Sweden	258	Cyprus	5
2	Jury	Sweden	258	Czech Republic	10
2	Jury	Sweden	258	denmark	7
2	Jury	Sweden	258	Estonia	12
2	Jury	Sweden	258	Finland	12
2	Jury	Sweden	258	Georgia	8
2	Jury	Sweden	258	Germany	7
2	Jury	Sweden	258	Iceland	12
2	Jury	Sweden	258	Ireland	10
2	Jury	Sweden	258	Israel	12
2	Jury	Sweden	258	Llatvia	10
2	Jury	Sweden	258	Lithuania	3
2	Jury	Sweden	258	Malta	10
2	Jury	Sweden	258	Moldova	8
2	Jury	Sweden	258	Montenegro	7
2	Jury	Sweden	258	Netherlands	1
2	Jury	Sweden	258	North Macedonia	6
2	Jury	Sweden	258	Norway	8
2	Jury	Sweden	258	Poland	10
2	Jury	Sweden	258	Romania	10
2	Jury	Sweden	258	San Marino	5
2	Jury	Sweden	258	Serbia	5
2	Jury	Sweden	258	Spain	7
2	Jury	Sweden	258	Switzerland	7
2	Jury	Sweden	258	Ukraine	4
2	Jury	Sweden	258	United Kingdom	12
3	Jury	Spain	231	Albania	5
3	Jury	Spain	231	Armenia	12
3	Jury	Spain	231	Australia	12
3	Jury	Spain	231	Austria	2
3	Jury	Spain	231	Azerbaijan	5
3	Jury	Spain	231	Belgium	10
3	Jury	Spain	231	Bulgaria	8
3	Jury	Spain	231	Croatia	6
3	Jury	Spain	231	Cyprus	6
3	Jury	Spain	231	Czech Republic	7
3	Jury	Spain	231	denmark	4
3	Jury	Spain	231	France	5
3	Jury	Spain	231	Georgia	5
3	Jury	Spain	231	Germany	8
3	Jury	Spain	231	Greece	5
3	Jury	Spain	231	Iceland	3
3	Jury	Spain	231	Ireland	12
3	Jury	Spain	231	Israel	3
3	Jury	Spain	231	Lithuania	5
3	Jury	Spain	231	Malta	12
3	Jury	Spain	231	Moldova	3
3	Jury	Spain	231	Montenegro	8
3	Jury	Spain	231	Netherlands	5
3	Jury	Spain	231	North Macedonia	12
3	Jury	Spain	231	Norway	7
3	Jury	Spain	231	Poland	1
3	Jury	Spain	231	Portugal	12
3	Jury	Spain	231	Romania	1
3	Jury	Spain	231	San Marino	12
3	Jury	Spain	231	Serbia	4
3	Jury	Spain	231	Slovenia	1
3	Jury	Spain	231	Sweden	12
3	Jury	Spain	231	Switzerland	8
3	Jury	Spain	231	United Kingdom	10
4	Jury	Ukraine	192	Albania	7
4	Jury	Ukraine	192	Armenia	6
4	Jury	Ukraine	192	Australia	7
4	Jury	Ukraine	192	Azerbaijan	6
4	Jury	Ukraine	192	Belgium	6
4	Jury	Ukraine	192	Croatia	8
4	Jury	Ukraine	192	Cyprus	7
4	Jury	Ukraine	192	Czech Republic	4
4	Jury	Ukraine	192	denmark	5
4	Jury	Ukraine	192	France	10
4	Jury	Ukraine	192	Georgia	6
4	Jury	Ukraine	192	Germany	10
4	Jury	Ukraine	192	Iceland	10
4	Jury	Ukraine	192	Ireland	3
4	Jury	Ukraine	192	Israel	7
4	Jury	Ukraine	192	Llatvia	12
4	Jury	Ukraine	192	Lithuania	12
4	Jury	Ukraine	192	Moldova	12
4	Jury	Ukraine	192	Montenegro	6
4	Jury	Ukraine	192	Norway	3
4	Jury	Ukraine	192	Poland	12
4	Jury	Ukraine	192	Portugal	8
4	Jury	Ukraine	192	Romania	12
4	Jury	Ukraine	192	San Marino	2
4	Jury	Ukraine	192	Slovenia	8
4	Jury	Ukraine	192	Switzerland	3
5	Jury	Portugal	171	Albania	1
5	Jury	Portugal	171	Armenia	8
5	Jury	Portugal	171	Australia	6
5	Jury	Portugal	171	Austria	10
5	Jury	Portugal	171	Azerbaijan	7
5	Jury	Portugal	171	Belgium	5
5	Jury	Portugal	171	Bulgaria	4
5	Jury	Portugal	171	Croatia	10
5	Jury	Portugal	171	Czech Republic	5
5	Jury	Portugal	171	denmark	8
5	Jury	Portugal	171	Estonia	7
5	Jury	Portugal	171	France	1
5	Jury	Portugal	171	Georgia	7
5	Jury	Portugal	171	Greece	3
5	Jury	Portugal	171	Iceland	5
5	Jury	Portugal	171	Ireland	4
5	Jury	Portugal	171	Llatvia	6
5	Jury	Portugal	171	Lithuania	8
5	Jury	Portugal	171	Moldova	2
5	Jury	Portugal	171	Montenegro	4
5	Jury	Portugal	171	Netherlands	8
5	Jury	Portugal	171	Norway	10
5	Jury	Portugal	171	Poland	7
5	Jury	Portugal	171	Romania	7
5	Jury	Portugal	171	Serbia	7
5	Jury	Portugal	171	Slovenia	3
5	Jury	Portugal	171	Switzerland	5
5	Jury	Portugal	171	Ukraine	10
5	Jury	Portugal	171	United Kingdom	3
6	Jury	Italy	158	Albania	12
6	Jury	Italy	158	Armenia	10
6	Jury	Italy	158	Australia	3
6	Jury	Italy	158	Austria	3
6	Jury	Italy	158	Azerbaijan	10
6	Jury	Italy	158	Belgium	8
6	Jury	Italy	158	Bulgaria	1
6	Jury	Italy	158	Croatia	4
6	Jury	Italy	158	Cyprus	1
6	Jury	Italy	158	Estonia	10
6	Jury	Italy	158	Finland	2
6	Jury	Italy	158	Georgia	10
6	Jury	Italy	158	Greece	1
6	Jury	Italy	158	Iceland	6
6	Jury	Italy	158	Ireland	6
6	Jury	Italy	158	Israel	8
6	Jury	Italy	158	Lithuania	4
6	Jury	Italy	158	Malta	7
6	Jury	Italy	158	Montenegro	10
6	Jury	Italy	158	North Macedonia	7
6	Jury	Italy	158	Poland	4
6	Jury	Italy	158	Romania	4
6	Jury	Italy	158	San Marino	3
6	Jury	Italy	158	Slovenia	12
6	Jury	Italy	158	Spain	10
6	Jury	Italy	158	Switzerland	2
6	Jury	Greece	158	Armenia	2
6	Jury	Greece	158	Austria	4
6	Jury	Greece	158	Azerbaijan	3
6	Jury	Greece	158	Bulgaria	12
6	Jury	Greece	158	Croatia	3
6	Jury	Greece	158	Cyprus	12
6	Jury	Greece	158	Czech Republic	3
6	Jury	Greece	158	denmark	12
6	Jury	Greece	158	Estonia	6
6	Jury	Greece	158	Finland	6
6	Jury	Greece	158	France	3
6	Jury	Greece	158	Georgia	3
6	Jury	Greece	158	Italy	10
6	Jury	Greece	158	Llatvia	7
6	Jury	Greece	158	Malta	1
6	Jury	Greece	158	Netherlands	12
6	Jury	Greece	158	Norway	12
6	Jury	Greece	158	Poland	2
6	Jury	Greece	158	Portugal	4
6	Jury	Greece	158	Romania	2
6	Jury	Greece	158	San Marino	10
6	Jury	Greece	158	Slovenia	4
6	Jury	Greece	158	Spain	2
6	Jury	Greece	158	Switzerland	12
6	Jury	Greece	158	Ukraine	7
6	Jury	Greece	158	United Kingdom	4
8	Jury	Netherlands	129	Albania	6
8	Jury	Netherlands	129	Armenia	4
8	Jury	Netherlands	129	Austria	8
8	Jury	Netherlands	129	Azerbaijan	4
8	Jury	Netherlands	129	Croatia	2
8	Jury	Netherlands	129	denmark	10
8	Jury	Netherlands	129	Estonia	1
8	Jury	Netherlands	129	Finland	5
8	Jury	Netherlands	129	France	4
8	Jury	Netherlands	129	Georgia	4
8	Jury	Netherlands	129	Germany	4
8	Jury	Netherlands	129	Greece	4
8	Jury	Netherlands	129	Iceland	4
8	Jury	Netherlands	129	Israel	1
8	Jury	Netherlands	129	Italy	12
8	Jury	Netherlands	129	Llatvia	4
8	Jury	Netherlands	129	Lithuania	6
8	Jury	Netherlands	129	Montenegro	3
8	Jury	Netherlands	129	Norway	5
8	Jury	Netherlands	129	Poland	3
8	Jury	Netherlands	129	Portugal	7
8	Jury	Netherlands	129	Romania	3
8	Jury	Netherlands	129	Slovenia	7
8	Jury	Netherlands	129	Switzerland	10
8	Jury	Netherlands	129	Ukraine	8
9	Jury	Australia	123	Belgium	1
9	Jury	Australia	123	Cyprus	8
9	Jury	Australia	123	Czech Republic	1
9	Jury	Australia	123	Estonia	8
9	Jury	Australia	123	Finland	8
9	Jury	Australia	123	Germany	5
9	Jury	Australia	123	Greece	8
9	Jury	Australia	123	Ireland	2
9	Jury	Australia	123	Israel	5
9	Jury	Australia	123	Italy	2
9	Jury	Australia	123	Llatvia	2
9	Jury	Australia	123	Malta	6
9	Jury	Australia	123	Moldova	6
9	Jury	Australia	123	Netherlands	7
9	Jury	Australia	123	North Macedonia	5
9	Jury	Australia	123	Poland	6
9	Jury	Australia	123	Romania	6
9	Jury	Australia	123	San Marino	6
9	Jury	Australia	123	Spain	8
9	Jury	Australia	123	Sweden	10
9	Jury	Australia	123	Switzerland	4
9	Jury	Australia	123	Ukraine	3
9	Jury	Australia	123	United Kingdom	6
10	Jury	Azerbaijan	103	Albania	3
10	Jury	Azerbaijan	103	Australia	2
10	Jury	Azerbaijan	103	Belgium	3
10	Jury	Azerbaijan	103	Bulgaria	3
10	Jury	Azerbaijan	103	Cyprus	10
10	Jury	Azerbaijan	103	Estonia	3
10	Jury	Azerbaijan	103	Finland	3
10	Jury	Azerbaijan	103	Germany	6
10	Jury	Azerbaijan	103	Greece	12
10	Jury	Azerbaijan	103	Malta	2
10	Jury	Azerbaijan	103	Moldova	1
10	Jury	Azerbaijan	103	Montenegro	1
10	Jury	Azerbaijan	103	North Macedonia	4
10	Jury	Azerbaijan	103	San Marino	7
10	Jury	Azerbaijan	103	Serbia	12
10	Jury	Azerbaijan	103	Spain	12
10	Jury	Azerbaijan	103	Sweden	7
10	Jury	Azerbaijan	103	Ukraine	5
10	Jury	Azerbaijan	103	United Kingdom	7
11	Jury	Serbia	87	Australia	8
11	Jury	Serbia	87	Belgium	4
11	Jury	Serbia	87	Croatia	12
11	Jury	Serbia	87	Cyprus	4
11	Jury	Serbia	87	Finland	7
11	Jury	Serbia	87	Ireland	5
11	Jury	Serbia	87	Italy	4
11	Jury	Serbia	87	Lithuania	1
11	Jury	Serbia	87	Montenegro	12
11	Jury	Serbia	87	North Macedonia	10
11	Jury	Serbia	87	Portugal	3
11	Jury	Serbia	87	Slovenia	6
11	Jury	Serbia	87	Spain	6
11	Jury	Serbia	87	Sweden	4
11	Jury	Serbia	87	United Kingdom	1
12	Jury	Switzerland	78	Austria	1
12	Jury	Switzerland	78	Bulgaria	7
12	Jury	Switzerland	78	Croatia	1
12	Jury	Switzerland	78	Czech Republic	6
12	Jury	Switzerland	78	denmark	2
12	Jury	Switzerland	78	Germany	2
12	Jury	Switzerland	78	Italy	3
12	Jury	Switzerland	78	Llatvia	3
12	Jury	Switzerland	78	Lithuania	7
12	Jury	Switzerland	78	Moldova	7
12	Jury	Switzerland	78	Netherlands	10
12	Jury	Switzerland	78	North Macedonia	1
12	Jury	Switzerland	78	Norway	1
12	Jury	Switzerland	78	Poland	5
12	Jury	Switzerland	78	Portugal	2
12	Jury	Switzerland	78	Romania	5
12	Jury	Switzerland	78	San Marino	1
12	Jury	Switzerland	78	Slovenia	5
12	Jury	Switzerland	78	Spain	1
12	Jury	Switzerland	78	Ukraine	6
12	Jury	Switzerland	78	United Kingdom	2
13	Jury	Belgium	59	Albania	2
13	Jury	Belgium	59	Australia	5
13	Jury	Belgium	59	Bulgaria	6
13	Jury	Belgium	59	Cyprus	2
13	Jury	Belgium	59	France	6
13	Jury	Belgium	59	Israel	4
13	Jury	Belgium	59	Italy	7
13	Jury	Belgium	59	Moldova	4
13	Jury	Belgium	59	Netherlands	6
13	Jury	Belgium	59	North Macedonia	3
13	Jury	Belgium	59	Serbia	8
13	Jury	Belgium	59	Spain	5
13	Jury	Belgium	59	Sweden	1
14	Jury	Poland	46	Azerbaijan	2
14	Jury	Poland	46	France	8
14	Jury	Poland	46	Georgia	2
14	Jury	Poland	46	Greece	10
14	Jury	Poland	46	Israel	6
14	Jury	Poland	46	Malta	4
14	Jury	Poland	46	North Macedonia	2
14	Jury	Poland	46	San Marino	4
14	Jury	Poland	46	United Kingdom	8
15	Jury	Estonia	43	Armenia	3
15	Jury	Estonia	43	Australia	1
15	Jury	Estonia	43	Czech Republic	8
15	Jury	Estonia	43	Malta	5
15	Jury	Estonia	43	Moldova	5
15	Jury	Estonia	43	Serbia	10
15	Jury	Estonia	43	Sweden	6
15	Jury	Estonia	43	United Kingdom	5
16	Jury	Armenia	40	Albania	4
16	Jury	Armenia	40	Austria	6
16	Jury	Armenia	40	Bulgaria	5
16	Jury	Armenia	40	Finland	1
16	Jury	Armenia	40	France	7
16	Jury	Armenia	40	Italy	8
16	Jury	Armenia	40	Norway	4
16	Jury	Armenia	40	Portugal	1
16	Jury	Armenia	40	Sweden	2
16	Jury	Armenia	40	Ukraine	2
17	Jury	Norway	36	Austria	5
17	Jury	Norway	36	Bulgaria	2
17	Jury	Norway	36	Czech Republic	2
17	Jury	Norway	36	Finland	4
17	Jury	Norway	36	Germany	3
17	Jury	Norway	36	Iceland	8
17	Jury	Norway	36	Llatvia	5
17	Jury	Norway	36	Netherlands	3
17	Jury	Norway	36	Sweden	3
17	Jury	Norway	36	Switzerland	1
18	Jury	Lithuania	35	Croatia	7
18	Jury	Lithuania	35	denmark	3
18	Jury	Lithuania	35	Estonia	2
18	Jury	Lithuania	35	Iceland	1
18	Jury	Lithuania	35	Llatvia	1
18	Jury	Lithuania	35	Montenegro	2
18	Jury	Lithuania	35	Norway	2
18	Jury	Lithuania	35	Portugal	5
18	Jury	Lithuania	35	Serbia	2
18	Jury	Lithuania	35	Slovenia	10
19	Jury	Czech Republic	33	Australia	4
19	Jury	Czech Republic	33	Belgium	2
19	Jury	Czech Republic	33	France	2
19	Jury	Czech Republic	33	Greece	2
19	Jury	Czech Republic	33	Iceland	2
19	Jury	Czech Republic	33	Ireland	7
19	Jury	Czech Republic	33	Israel	2
19	Jury	Czech Republic	33	Malta	3
19	Jury	Czech Republic	33	Serbia	3
19	Jury	Czech Republic	33	Sweden	5
19	Jury	Czech Republic	33	Ukraine	1
20	Jury	Moldova	14	Armenia	1
20	Jury	Moldova	14	Greece	6
20	Jury	Moldova	14	Italy	5
20	Jury	Moldova	14	Netherlands	2
21	Jury	Romania	12	Germany	1
21	Jury	Romania	12	Greece	7
21	Jury	Romania	12	Spain	4
21	Jury	Finland	12	Estonia	5
21	Jury	Finland	12	Italy	1
21	Jury	Finland	12	Serbia	6
